CountyNo,County,MedianIncome,MeanIncome,PopulationUnder18,Population18To20Years,Population21To24Years,Population25To34Years,Population35To44Years,Population45To64Years,Population65YearsAndOver,TotalPopulation,Population21YearsAndOver
1,Thomas County ,81460,103090,85564,14378,21925,55485,50684,122097,62902,413035,313093
2,Baker County ,75737,94698,29049,6663,7558,17962,17503,44866,26316,149917,114205
3,Tribich County,93756,118066,60202,9292,14072,35866,35744,98413,52770,306359,236865
4,Wallace County ,72960,91031,24172,10306,10198,16858,14404,34348,18838,129124,94646
5,Gatewood County,61312,78324,8164,1344,1595,4956,4703,13394,8948,43104,33596
6,Steffens County ,64751,82516,26554,1899,2475,6323,6631,19123,13037,76042,47589
7,Abraham County ,63153,82289,7766,1270,1714,4289,4581,15537,12981,48138,39102
8,Maslow County ,64751,82516,13689,4721,4441,8938,7810,21724,14719,76042,57632
9,Todd County ,47117,62537,5246,905,1286,3465,3499,10020,7320,31741,25590
10,Samuel County,63389,91122,14713,6059,5722,11051,9143,25125,17964,89777,69005
